ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
radec_352.3983174_11.496432,352.3983174,11.496432,0.796807,0,3
radec_269.917495_78.736433,269.917495,78.736433,0.796798,0,3
radec_169.9707353_13.543032,169.9707353,13.543032,0.79678,0,3
radec_117.3265103_58.979665,117.3265103,58.979665,0.796774,0,3
radec_127.0768866_30.969267,127.0768866,30.969267,0.796762,0,3
radec_246.4638591_24.607068,246.4638591,24.607068,0.796762,0,3
radec_222.8230264_21.632657,222.8230264,21.632657,0.796756,0,3
radec_355.7107543_-55.953627,355.7107543,-55.953627,0.796744,0,3
radec_122.1275126_27.636425,122.1275126,27.636425,0.796696,0,3
radec_22.72864764_-16.486047,22.72864764,-16.486047,0.796683,0,3
radec_127.0438919_3.264745,127.0438919,3.264745,0.796677,0,3
radec_122.2611281_58.129132,122.2611281,58.129132,0.796669,0,3
radec_240.195692_52.095404,240.195692,52.095404,0.796651,0,3
radec_351.6028234_-50.629032,351.6028234,-50.629032,0.79664,0,3
radec_260.8382617_13.37935,260.8382617,13.37935,0.796632,0,3
radec_160.4380349_-9.039657,160.4380349,-9.039657,0.796622,0,3
radec_226.0674356_66.165901,226.0674356,66.165901,0.796621,0,3
radec_195.1375192_11.943087,195.1375192,11.943087,0.79662,0,3
radec_320.6693189_7.319108,320.6693189,7.319108,0.79662,0,3
radec_18.52830727_-31.025734,18.52830727,-31.025734,0.796619,0,3
radec_157.9776155_-24.891833,157.9776155,-24.891833,0.796605,0,3
radec_83.20739393_-22.035514,83.20739393,-22.035514,0.796602,0,3
radec_136.9342993_59.635931,136.9342993,59.635931,0.796588,0,3
radec_332.3254505_-41.517687,332.3254505,-41.517687,0.796588,0,3
radec_199.2348472_29.190476,199.2348472,29.190476,0.79658,0,3
radec_138.306777_19.242958,138.306777,19.242958,0.796576,0,3
radec_256.7960032_47.960768,256.7960032,47.960768,0.796572,0,3
radec_273.3814748_53.155658,273.3814748,53.155658,0.796567,0,3
radec_14.84090534_-33.825024,14.84090534,-33.825024,0.796556,0,3
radec_241.6329035_55.617375,241.6329035,55.617375,0.79655,1,2
radec_301.3623273_-57.407664,301.3623273,-57.407664,0.796548,0,3
radec_177.6099132_11.720812,177.6099132,11.720812,0.796523,0,3
radec_127.5968542_32.298277,127.5968542,32.298277,0.796514,0,3
radec_253.0944845_9.157687,253.0944845,9.157687,0.796511,0,3
radec_7.90284012_-9.399985,7.90284012,-9.399985,0.796509,0,3
radec_244.9303244_21.894611,244.9303244,21.894611,0.796496,0,3
radec_116.9408617_12.305019,116.9408617,12.305019,0.796489,0,3
radec_315.4559937_-64.301794,315.4559937,-64.301794,0.796487,0,3
radec_91.95871229_-30.515212,91.95871229,-30.515212,0.796487,0,3
radec_8.97247121_-31.352944,8.97247121,-31.352944,0.796483,0,3
radec_351.4148748_-48.00694,351.4148748,-48.00694,0.79647,0,3
radec_338.3336033_11.49362,338.3336033,11.49362,0.796464,0,3
radec_113.4074704_15.276679,113.4074704,15.276679,0.796463,0,3
radec_31.91407279_-7.787734,31.91407279,-7.787734,0.796442,0,3
radec_210.4956882_-1.548779,210.4956882,-1.548779,0.796429,1,2
radec_253.7407414_9.869835,253.7407414,9.869835,0.796429,1,2
radec_256.8537417_24.488069,256.8537417,24.488069,0.796429,0,3
radec_132.5776313_16.043706,132.5776313,16.043706,0.796419,0,3
radec_268.7677932_23.87937,268.7677932,23.87937,0.796417,0,3
radec_355.4313811_-47.693537,355.4313811,-47.693537,0.796411,0,3
radec_25.34527921_-13.093808,25.34527921,-13.093808,0.796393,0,3
radec_203.5513278_68.057425,203.5513278,68.057425,0.796377,0,3
radec_328.8705931_-54.339161,328.8705931,-54.339161,0.796376,0,3
radec_63.60483695_-4.123684,63.60483695,-4.123684,0.796369,1,2
radec_271.6497795_30.263501,271.6497795,30.263501,0.796367,0,3
radec_324.6508224_3.551089,324.6508224,3.551089,0.796367,0,3
radec_28.53492199_-18.316483,28.53492199,-18.316483,0.796353,0,3
radec_313.068874_5.544921,313.068874,5.544921,0.796352,0,3
radec_309.8095381_-44.323532,309.8095381,-44.323532,0.796345,0,3
radec_219.3379839_29.168013,219.3379839,29.168013,0.796344,0,3
radec_190.430555_23.365156,190.430555,23.365156,0.796338,0,3
radec_166.7216694_52.043029,166.7216694,52.043029,0.796329,0,3
radec_143.8330915_-16.129587,143.8330915,-16.129587,0.796328,0,3
radec_157.905736_58.384566,157.905736,58.384566,0.796328,0,3
radec_216.1161769_8.80903,216.1161769,8.80903,0.796327,0,3
radec_160.7904871_13.697297,160.7904871,13.697297,0.796324,0,3
radec_310.6496172_-50.003568,310.6496172,-50.003568,0.796316,0,3
radec_302.0745045_-50.233889,302.0745045,-50.233889,0.796314,0,3
radec_181.0526004_3.226219,181.0526004,3.226219,0.796277,0,3
radec_182.5826805_19.656399,182.5826805,19.656399,0.796277,0,3
radec_136.8904752_75.862243,136.8904752,75.862243,0.796263,0,3
radec_126.8438991_-5.529869,126.8438991,-5.529869,0.796258,0,3
radec_339.5489891_27.131039,339.5489891,27.131039,0.796247,0,3
radec_227.0440115_13.901841,227.0440115,13.901841,0.796245,0,3
radec_156.7752785_7.0869,156.7752785,7.0869,0.796231,0,3
radec_210.4390321_28.944008,210.4390321,28.944008,0.796215,0,3
radec_24.50269489_23.365446,24.50269489,23.365446,0.796209,0,3
radec_118.2689804_57.27057,118.2689804,57.27057,0.796199,0,3
radec_78.63692809_-45.638319,78.63692809,-45.638319,0.796197,0,3
radec_258.287333_5.504952,258.287333,5.504952,0.796195,0,3
radec_62.96259524_-20.274647,62.96259524,-20.274647,0.796185,0,3
radec_172.1247939_-5.774481,172.1247939,-5.774481,0.796184,1,2
radec_342.4088707_20.681843,342.4088707,20.681843,0.79618,0,3
radec_228.1748472_43.811054,228.1748472,43.811054,0.796165,0,3
radec_237.6076762_13.179821,237.6076762,13.179821,0.796149,1,2
radec_14.72456057_-33.764227,14.72456057,-33.764227,0.796145,0,3
radec_159.6374701_-23.645028,159.6374701,-23.645028,0.796144,0,3
radec_4.95864109_-61.802251,4.95864109,-61.802251,0.796127,0,3
radec_157.9984437_80.761306,157.9984437,80.761306,0.796107,0,3
radec_80.87457325_-17.834874,80.87457325,-17.834874,0.796103,0,3
radec_202.1924008_12.249987,202.1924008,12.249987,0.796091,0,3
radec_343.6871184_33.583051,343.6871184,33.583051,0.796071,0,3
radec_316.6286488_-42.469013,316.6286488,-42.469013,0.796065,0,3
radec_62.87814044_-2.499073,62.87814044,-2.499073,0.796064,0,3
radec_328.8919055_-43.100539,328.8919055,-43.100539,0.79606,0,3
radec_356.1083095_-52.012837,356.1083095,-52.012837,0.796056,0,3
radec_254.8607892_1.410897,254.8607892,1.410897,0.796031,0,3
radec_325.4628164_9.126884,325.4628164,9.126884,0.796027,0,3
radec_130.2961542_17.282486,130.2961542,17.282486,0.796019,0,3
radec_272.4164237_44.795052,272.4164237,44.795052,0.796018,0,3
radec_29.59966808_3.890826,29.59966808,3.890826,0.796,0,3
radec_289.7837433_69.449021,289.7837433,69.449021,0.795991,0,3
radec_62.65035504_-21.229813,62.65035504,-21.229813,0.795989,0,3
radec_113.9727166_12.927876,113.9727166,12.927876,0.795984,0,3
radec_259.7973202_21.924599,259.7973202,21.924599,0.795976,0,3
radec_15.3214994_-33.747377,15.3214994,-33.747377,0.795973,0,3
radec_10.31931211_-43.279767,10.31931211,-43.279767,0.795964,0,3
radec_79.98475822_-23.527935,79.98475822,-23.527935,0.795957,0,3
radec_278.8978609_64.712619,278.8978609,64.712619,0.795943,0,3
radec_121.8925485_28.212249,121.8925485,28.212249,0.795925,0,3
radec_60.20613653_-19.291627,60.20613653,-19.291627,0.795895,0,3
radec_180.7148697_31.667645,180.7148697,31.667645,0.79589,0,3
radec_317.184883_-44.990613,317.184883,-44.990613,0.795886,0,3
radec_253.8583011_0.72428,253.8583011,0.72428,0.795875,0,3
radec_198.8079975_11.509453,198.8079975,11.509453,0.795872,0,3
radec_309.4899452_-54.303432,309.4899452,-54.303432,0.795868,0,3
radec_185.3137045_27.938689,185.3137045,27.938689,0.795867,0,3
radec_309.4648422_-43.097142,309.4648422,-43.097142,0.795866,0,3
radec_345.3059954_-0.82941,345.3059954,-0.82941,0.795863,0,3
radec_15.58798661_17.581018,15.58798661,17.581018,0.795854,0,3
radec_78.18783171_-30.966418,78.18783171,-30.966418,0.795853,0,3
radec_160.6894287_30.313359,160.6894287,30.313359,0.795842,0,3
radec_311.1800906_-42.228672,311.1800906,-42.228672,0.795836,0,3
radec_1.77891173_-47.396649,1.77891173,-47.396649,0.795832,0,3
radec_212.7011368_16.851658,212.7011368,16.851658,0.795823,0,3
radec_213.7529771_8.407122,213.7529771,8.407122,0.79582,0,3
radec_100.9112743_34.369598,100.9112743,34.369598,0.795814,0,3
radec_168.1220275_4.708377,168.1220275,4.708377,0.795812,0,3
radec_207.0225593_5.467298,207.0225593,5.467298,0.795794,0,3
radec_264.8269638_36.578914,264.8269638,36.578914,0.795794,0,3
radec_11.29915109_-36.377691,11.29915109,-36.377691,0.795791,0,3
radec_120.1912481_75.024622,120.1912481,75.024622,0.795773,0,3
radec_109.0041105_58.225296,109.0041105,58.225296,0.795771,0,3
radec_97.79796334_56.932166,97.79796334,56.932166,0.795767,1,2
radec_202.8132199_-1.977814,202.8132199,-1.977814,0.795765,0,3
radec_332.1825489_-52.548354,332.1825489,-52.548354,0.795758,0,3
radec_309.5605529_-46.412538,309.5605529,-46.412538,0.795744,0,3
radec_335.3293599_19.09001,335.3293599,19.09001,0.795744,0,3
radec_126.9640841_-4.004831,126.9640841,-4.004831,0.79574,0,3
radec_121.9393849_41.906539,121.9393849,41.906539,0.795736,0,3
radec_105.1083062_65.037497,105.1083062,65.037497,0.795735,0,3
radec_160.8024371_58.21295,160.8024371,58.21295,0.795725,0,3
radec_348.1610273_-54.263958,348.1610273,-54.263958,0.795724,0,3
radec_310.5753952_-40.587906,310.5753952,-40.587906,0.79572,0,3
radec_130.8444085_69.770505,130.8444085,69.770505,0.795717,0,3
radec_28.51275371_-54.629188,28.51275371,-54.629188,0.795697,0,3
radec_60.9495607_-18.463936,60.9495607,-18.463936,0.795691,0,3
radec_266.6172145_28.746917,266.6172145,28.746917,0.79568,0,3
radec_208.2749545_-8.729928,208.2749545,-8.729928,0.795679,0,3
radec_359.8616873_-4.093671,359.8616873,-4.093671,0.795675,0,3
radec_183.8422458_42.947906,183.8422458,42.947906,0.79566,0,3
radec_129.5035641_35.144964,129.5035641,35.144964,0.795657,0,3
radec_254.4912535_3.14529,254.4912535,3.14529,0.795638,0,3
radec_328.3712989_-55.163425,328.3712989,-55.163425,0.795635,0,3
radec_39.55537094_-8.11655,39.55537094,-8.11655,0.795631,0,3
radec_264.0998364_20.073391,264.0998364,20.073391,0.795627,0,3
radec_7.75304228_-34.176322,7.75304228,-34.176322,0.795626,0,3
radec_215.8676346_28.930083,215.8676346,28.930083,0.795618,0,3
radec_14.1311832_-35.456515,14.1311832,-35.456515,0.795617,0,3
radec_224.7388021_31.251565,224.7388021,31.251565,0.795611,0,3
radec_354.8876247_26.276892,354.8876247,26.276892,0.79561,0,3
radec_331.1744081_29.312913,331.1744081,29.312913,0.795604,0,3
radec_50.26612229_-7.017165,50.26612229,-7.017165,0.795597,0,3
radec_325.3400596_5.54536,325.3400596,5.54536,0.795585,0,3
radec_250.7859473_25.640459,250.7859473,25.640459,0.795576,0,3
radec_300.8962362_-60.72095,300.8962362,-60.72095,0.795576,0,3
radec_247.1334968_17.137532,247.1334968,17.137532,0.795575,0,3
radec_42.27122508_-35.677156,42.27122508,-35.677156,0.795564,0,3
radec_163.3147973_52.249704,163.3147973,52.249704,0.795561,1,2
radec_208.5964817_41.347449,208.5964817,41.347449,0.795558,0,3
radec_40.48766689_-37.45002,40.48766689,-37.45002,0.795551,0,3
radec_15.17083037_-33.602003,15.17083037,-33.602003,0.79555,0,3
radec_256.0531852_42.479904,256.0531852,42.479904,0.79555,0,3
radec_264.2677164_35.964209,264.2677164,35.964209,0.795541,1,2
radec_82.82826402_-28.97366,82.82826402,-28.97366,0.795541,0,3
radec_14.13465803_-22.516339,14.13465803,-22.516339,0.79554,0,3
radec_113.3787024_61.05216,113.3787024,61.05216,0.795525,0,3
radec_120.6943831_56.857829,120.6943831,56.857829,0.795516,0,3
radec_181.7869362_0.914685,181.7869362,0.914685,0.795515,1,2
radec_165.1303584_-28.718305,165.1303584,-28.718305,0.795512,0,3
radec_183.823164_9.380403,183.823164,9.380403,0.795473,0,3
radec_256.7474307_25.442328,256.7474307,25.442328,0.795473,0,3
radec_115.2810138_20.312732,115.2810138,20.312732,0.79546,0,3
radec_276.6302193_73.268651,276.6302193,73.268651,0.795456,0,3
radec_35.86530551_-34.791237,35.86530551,-34.791237,0.795453,0,3
radec_142.2672889_5.918963,142.2672889,5.918963,0.795445,0,3
radec_303.8021875_-61.109832,303.8021875,-61.109832,0.795425,0,3
radec_76.44240497_-32.435145,76.44240497,-32.435145,0.795413,0,3
radec_119.3207244_16.780227,119.3207244,16.780227,0.795408,0,3
radec_247.7633635_36.393639,247.7633635,36.393639,0.795406,0,3
radec_248.5007276_25.381261,248.5007276,25.381261,0.795389,0,3
radec_42.47869387_-47.724306,42.47869387,-47.724306,0.795387,0,3
radec_336.6057071_-3.936232,336.6057071,-3.936232,0.795382,0,3
radec_74.0933521_-3.983572,74.0933521,-3.983572,0.795382,0,3
radec_53.0879163_-56.140204,53.0879163,-56.140204,0.795376,0,3
radec_316.1788637_-48.506304,316.1788637,-48.506304,0.795369,0,3
radec_275.2431634_52.70569,275.2431634,52.70569,0.795359,0,3
radec_73.62922195_-64.577734,73.62922195,-64.577734,0.795357,0,3
radec_163.3766958_-27.968861,163.3766958,-27.968861,0.795338,0,3
radec_120.7826903_27.644757,120.7826903,27.644757,0.795326,0,3
radec_357.5443486_-48.393984,357.5443486,-48.393984,0.795324,0,3
radec_12.96728032_12.238544,12.96728032,12.238544,0.795305,0,3
radec_116.1856535_13.115943,116.1856535,13.115943,0.795304,0,3
radec_324.3393297_0.443048,324.3393297,0.443048,0.795289,0,3
radec_106.7582841_59.679581,106.7582841,59.679581,0.795283,0,3
radec_329.9397433_-47.460007,329.9397433,-47.460007,0.795278,0,3
radec_135.0679739_-13.688328,135.0679739,-13.688328,0.795276,0,3
radec_42.09822281_-21.38762,42.09822281,-21.38762,0.795269,0,3
radec_335.5184075_2.573542,335.5184075,2.573542,0.795251,0,3
radec_224.8267726_11.923941,224.8267726,11.923941,0.795244,0,3
radec_4.47327953_-44.654419,4.47327953,-44.654419,0.795243,0,3
radec_219.7801999_40.942964,219.7801999,40.942964,0.795227,0,3
radec_42.10590482_-36.112309,42.10590482,-36.112309,0.795222,0,3
radec_161.4653472_19.242577,161.4653472,19.242577,0.795221,0,3
radec_56.7140305_-46.892393,56.7140305,-46.892393,0.795209,0,3
radec_182.0135129_33.799232,182.0135129,33.799232,0.795208,1,2
radec_330.6169742_26.786437,330.6169742,26.786437,0.795201,0,3
radec_319.2398361_-40.514987,319.2398361,-40.514987,0.795191,0,3
radec_234.0891005_0.072755,234.0891005,0.072755,0.79519,0,3
radec_1.48829771_17.298893,1.48829771,17.298893,0.795189,0,3
radec_251.1466806_66.682586,251.1466806,66.682586,0.795187,0,3
radec_353.1576976_26.419754,353.1576976,26.419754,0.795181,0,3
radec_156.7296192_-22.211743,156.7296192,-22.211743,0.795179,0,3
radec_60.14222659_-23.256678,60.14222659,-23.256678,0.795175,0,3
radec_169.1026464_-5.430013,169.1026464,-5.430013,0.795156,1,2
radec_155.1317132_19.190393,155.1317132,19.190393,0.795146,0,3
radec_46.63166319_-23.609544,46.63166319,-23.609544,0.795142,0,3
radec_256.8988425_18.63465,256.8988425,18.63465,0.795128,0,3
radec_68.37970228_-9.610179,68.37970228,-9.610179,0.795125,1,2
radec_127.547888_-3.751742,127.547888,-3.751742,0.795123,0,3
radec_14.87775249_-33.853601,14.87775249,-33.853601,0.795118,0,3
radec_9.20828486_-26.563247,9.20828486,-26.563247,0.795116,0,3
radec_175.5760575_22.786418,175.5760575,22.786418,0.795109,0,3
radec_139.7485278_-2.55826,139.7485278,-2.55826,0.795102,1,2
radec_279.2095219_63.621581,279.2095219,63.621581,0.795098,0,3
radec_160.6711383_50.671762,160.6711383,50.671762,0.795084,0,3
radec_121.669806_27.469948,121.669806,27.469948,0.795066,0,3
radec_83.17511081_-29.741817,83.17511081,-29.741817,0.795058,0,3
radec_115.1420599_15.30049,115.1420599,15.30049,0.795043,0,3
radec_15.43959585_-42.512877,15.43959585,-42.512877,0.795026,0,3
radec_15.41587694_-41.15058,15.41587694,-41.15058,0.794997,0,3
radec_170.632609_-3.708761,170.632609,-3.708761,0.794991,0,3
radec_125.60934_78.592522,125.60934,78.592522,0.794989,0,3
radec_179.05515_46.121081,179.05515,46.121081,0.794987,0,3
radec_236.2094339_0.987816,236.2094339,0.987816,0.794987,1,2
radec_156.3314005_71.389922,156.3314005,71.389922,0.794985,0,3
radec_2.7802101_30.543345,2.7802101,30.543345,0.794972,0,3
radec_245.0626856_24.595829,245.0626856,24.595829,0.79496,0,3
radec_76.23247971_-43.150944,76.23247971,-43.150944,0.794945,0,3
radec_1.31832977_23.002349,1.31832977,23.002349,0.794942,0,3
radec_64.86334954_-0.785863,64.86334954,-0.785863,0.794937,0,3
radec_351.3075552_-47.351013,351.3075552,-47.351013,0.794927,0,3
radec_103.6484143_73.863782,103.6484143,73.863782,0.794924,0,3
radec_173.7409245_36.514408,173.7409245,36.514408,0.794919,0,3
radec_159.6381364_47.137261,159.6381364,47.137261,0.794907,0,3
radec_191.3423191_27.788373,191.3423191,27.788373,0.794902,1,2
radec_115.0741931_67.343653,115.0741931,67.343653,0.794901,0,3
radec_253.6689937_14.86316,253.6689937,14.86316,0.79489,0,3
radec_49.94717819_-24.831472,49.94717819,-24.831472,0.794886,0,3
radec_341.9313422_7.645993,341.9313422,7.645993,0.794883,0,3
radec_119.649322_7.150456,119.649322,7.150456,0.794862,0,3
radec_142.9210133_-16.247232,142.9210133,-16.247232,0.79486,0,3
radec_10.5287939_-39.570822,10.5287939,-39.570822,0.794858,0,3
radec_151.7458902_19.169962,151.7458902,19.169962,0.794854,0,3
radec_132.5110604_23.716204,132.5110604,23.716204,0.794845,0,3
radec_197.0774636_56.935877,197.0774636,56.935877,0.794834,0,3
radec_6.95670351_-8.32904,6.95670351,-8.32904,0.79483,0,3
radec_107.0769378_59.47487,107.0769378,59.47487,0.794828,1,2
radec_205.6263549_11.114325,205.6263549,11.114325,0.794826,0,3
radec_148.1654213_31.15188,148.1654213,31.15188,0.794822,0,3
radec_359.9915218_15.998348,359.9915218,15.998348,0.79482,0,3
radec_319.3441279_-41.736237,319.3441279,-41.736237,0.794805,0,3
radec_192.1898947_13.153527,192.1898947,13.153527,0.794799,0,3
radec_1.63205606_-40.903589,1.63205606,-40.903589,0.794789,0,3
radec_89.62278716_-25.360522,89.62278716,-25.360522,0.794789,0,3
radec_68.60278727_-26.801877,68.60278727,-26.801877,0.79478,0,3
radec_14.35662851_-33.725527,14.35662851,-33.725527,0.79477,0,3
radec_267.0624498_26.358684,267.0624498,26.358684,0.79476,0,3
radec_161.6612882_12.847843,161.6612882,12.847843,0.794751,0,3
radec_232.3155689_17.190593,232.3155689,17.190593,0.794749,0,3
radec_110.8081677_69.148501,110.8081677,69.148501,0.794741,0,3
radec_23.83127295_-19.735285,23.83127295,-19.735285,0.794736,0,3
radec_206.2137652_-6.925147,206.2137652,-6.925147,0.794734,0,3
radec_240.5355488_16.225276,240.5355488,16.225276,0.794732,0,3
radec_145.2824438_16.108629,145.2824438,16.108629,0.79473,0,3
radec_76.42791832_-31.721831,76.42791832,-31.721831,0.794728,0,3
radec_316.3472995_-38.435891,316.3472995,-38.435891,0.794723,0,3
radec_352.4134707_-1.412307,352.4134707,-1.412307,0.794721,1,1
radec_258.7571185_38.211024,258.7571185,38.211024,0.794678,0,3
radec_252.0762973_5.174718,252.0762973,5.174718,0.794665,0,3
radec_323.440451_-49.52694,323.440451,-49.52694,0.79466,0,3
radec_347.9028954_26.207963,347.9028954,26.207963,0.794654,0,3
radec_40.01113701_-58.808287,40.01113701,-58.808287,0.794647,0,3
radec_308.3709098_-47.832255,308.3709098,-47.832255,0.794644,0,3
radec_70.64123255_-51.490625,70.64123255,-51.490625,0.794643,0,3
radec_190.8390914_51.601746,190.8390914,51.601746,0.794642,1,2
radec_146.640358_80.445261,146.640358,80.445261,0.794632,0,3
radec_128.6376679_0.778575,128.6376679,0.778575,0.794626,0,3
radec_244.1023529_13.126156,244.1023529,13.126156,0.794622,1,2
radec_123.5330438_17.857977,123.5330438,17.857977,0.794603,0,3
radec_338.1288021_-4.620945,338.1288021,-4.620945,0.794601,0,3
radec_40.69939959_-28.176827,40.69939959,-28.176827,0.794592,0,3
radec_301.5879538_-57.847933,301.5879538,-57.847933,0.794575,0,3
radec_192.693014_-3.337624,192.693014,-3.337624,0.794559,0,3
